19UAL Avalon test batch,Umar.Qasim@ualberta.ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19Other Identifier,Other Identifier Type,Other Identifier,Other Identifier Type,title,creator,Contributors,Genre,Genre,date issued,abstract,Language,Related Item URL,Related Item Label,Related Item URL,Related Item Label,Related Item URL,Related Item Label,Topical Subject,Topical Subject,Topical Subject,Topical Subject,Geographic Subject,Geographic Subject,Terms of Use,Publish,Hidden,File,Label,File,Label,Note,note type
1981-32-1,local,,,Ernest C. Manning Oral History Collection: Interview 1,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1978-12-04,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-1,Transcript: Interview 1,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-1,Archival Finding Aid: Interview 1,,,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-1 Interview1 Ernest Manning.mp3,Tape 1 of 1,,,,
1981-32-2,local,,,Ernest C. Manning Oral History Collection: Interview 2,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1978-12-18,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-2,Transcript: Interview 2,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-2,Archival Finding Aid: Interview 2,,,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-7 Interview2 Ernest Manning.mp3,Tape 1 of 1,,,,
1981-32-3,local,,,Ernest C. Manning Oral History Collection: Interview 3,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1979-03-12,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-3,Transcript: Interview 3,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-3,Archival Finding Aid: Interview 3,,,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-7 Interview3 Ernest Manning.mp3,Tape 1 of 1,,,,
1981-32-4,local,,,Ernest C. Manning Oral History Collection: Interview 4,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1979-05-07,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-4,Transcript: Interview 4,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-4,Archival Finding Aid: Interview 4,,,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-7 Interview4 Ernest Manning.mp3,Tape 1 of 1,,,,
1981-32-5,local,,,Ernest C. Manning Oral History Collection: Interview 5,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1979-07-09,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-5,Transcript: Interview 5,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-5,Archival Finding Aid: Interview 5,,,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-7 Interview5 Ernest Manning.mp3,Tape 1 of 1,,,,
1981-32-6,local,,,Ernest C. Manning Oral History Collection: Interview 6,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1979-07-16,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-6,Transcript: Interview 6,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-6,Archival Finding Aid: Interview 6,,,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-7 Interview6 Ernest Manning.mp3,Tape 1 of 1,,,,
1981-32-7,local,,,Ernest C. Manning Oral History Collection: Interview 7,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1979-07-30,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-7,Transcript: Interview 7,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-7,Archival Finding Aid: Interview 7,,,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-7 Interview7 Ernest Manning.mp3,Tape 1 of 1,,,,
1981-32-8,local,,,Ernest C. Manning Oral History Collection: Interview 8,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1979-08-20,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-8,Transcript: Interview 8,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-8,Archival Finding Aid: Interview 8,,,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-8 Interview8 Ernest Manning.mp3,Tape 1 of 1,,,,
1981-32-9,local,,,Ernest C. Manning Oral History Collection: Interview 9,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1979-09-24,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-9,Transcript: Interview 9,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-9,Archival Finding Aid: Interview 9,,,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-9 Interview9 Ernest Manning.mp3,Tape 1 of 1,,,,
1981-32-11,local,,,Ernest C. Manning Oral History Collection: Interview 11 Tape 2,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1980-05-22,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-11,Transcript: Interview 11,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-11,Archival Finding Aid: Interview 11,,,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-11 Interview11 tape 2of2 Ernest Manning.mp3,Tape 2 of 2,,,Tape 1 missing,general
1981-32-12,local,1981-32-13,local,Ernest C. Manning Oral History Collection: Interview 12,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1980-06-09,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-12,Transcript: Interview 12,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-12-tape-1,Archival Finding Aid: Interview 12 Tape 1,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-12-tape-2,,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-12_1of2-Ernest Manning.mp3,Tape 1 of 2,81-32-13_2of2-Ernest Manning.mp3,Tape 2 of 2,,
1981-32-14,local,,,Ernest C. Manning Oral History Collection: Interview 13,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1980-06-23,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-13,Transcript: Interview 13,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-13,Archival Finding Aid: Interview 13,,,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-14_1of1-Ernest Manning.mp3,Tape 1 of 1,,,,
1981-32-15,local,,,Ernest C. Manning Oral History Collection: Interview 14,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1980-07-04,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-14,Transcript: Interview 14,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-14,Archival Finding Aid: Interview 14,,,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-15_1of1-Ernest Manning.mp3,Tape 1 of 1,,,,
1981-32-16,local,,,Ernest C. Manning Oral History Collection: Interview 15,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1980-07-11,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-15,Transcript: Interview 15,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-15,Archival Finding Aid: Interview 15,,,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-16_1of1-Ernest Manning.mp3,Tape 1 of 1,,,,
1981-32-17,local,1981-32-18,local,Ernest C. Manning Oral History Collection: Interview 16,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1980-07-18,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-16,Transcript: Interview 16,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-16-tape-1,Archival Finding Aid: Interview 16 Tape 1,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-16-tape-2,Archival Finding Aid: Interview 16 Tape 2,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-17_1of2-Ernest Manning.mp3,Tape 1 of 1,81-32-18_2of2-Ernest Manning.mp3,Tape 2 of 2,,
1981-32-19,local,1981-32-20,local,Ernest C. Manning Oral History Collection: Interview 17,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1980-07-31,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-17,Transcript: Interview 17,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-17-tape-1,Archival Finding Aid: Interview 17 Tape 1,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-17-tape-2,Archival Finding Aid: Interview 17 Tape 2,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-19_1of2_Ernest Manning.mp3,Tape 1 of 1,81-32-20_2of2-Ernest Manning.mp3,Tape 2 of 2,,
1981-32-21,local,,,Ernest C. Manning Oral History Collection: Interview 18,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1980-08-08,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-18,Transcript: Interview 18,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-18,Archival Finding Aid: Interview 18,,,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-21_1of1-Ernest Manning.mp3,Tape 1 of 1,,,,
1981-32-23,local,,,Ernest C. Manning Oral History Collection: Interview 19 Tape 2,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1980-08-20,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-19,Transcript: Interview 19,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-19,Archival Finding Aid: Interview 19,,,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-23 Interview19 Tape 2of2 Ernest Manning.mp3,Tape 2 of 2,,,Tape 1 missing,general
1981-32-24,local,1981-32-25,local,Ernest C. Manning Oral History Collection: Interview 20,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1980-09-02,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-20,Transcript: Interview 20,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-20-tape-1,Archival Finding Aid: Interview 20 Tape 1,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-20-tape-2,Archival Finding Aid: Interview 20 Tape 2,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-24_1of2-Ernest Manning.mp3,Tape 1 of 2,81-32-25_2of2-Ernest Manning.mp3,Tape 2 of 2,,
1981-32-26,local,1981-32-27,local,Ernest C. Manning Oral History Collection: Interview 22,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1980-11-24,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-22,Transcript: Interview 22,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-22-tape-1,Archival Finding Aid: Interview 22 Tape 1,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-22-tape-2,Archival Finding Aid: Interview 22 Tape 2,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-26_1of2-Ernest Manning.mp3,Tape 1 of 1,81-32-27_2of2-Ernest Manning.mp3,Tape 2 of 2,,
1981-32-29,local,,,Ernest C. Manning Oral History Collection: Interview 23,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1981-06-30,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-23,Transcript: Interview 23,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-23,Archival Finding Aid: Interview 23,,,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-29_1of1-Ernest Manning.mp3,Tape 1 of 1,,,,
1981-32-30,local,1981-32-31,local,Ernest C. Manning Oral History Collection: Interview 24,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1981-07-03,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-24,Transcript: Interview 24,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-24-tape-1,Archival Finding Aid: Interview 24 Tape 1,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-24-tape-2,Archival Finding Aid: Interview 24 Tape 2,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-30_1of2 Interview 24-Ernest Manning.mp3,Tape 1 of 1,81-32-31-tape 2of2-Ernest Manning.mp3,Tape 2 of 2,,
1981-32-32,local,,,Ernest C. Manning Oral History Collection: Interview 25,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1981-07-14,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-25,Transcript: Interview 25,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-25,Archival Finding Aid: Interview 25,,,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-32_1of1-Ernest Manning.mp3,Tape 1 of 1,,,,
1981-32-33,local,,,Ernest C. Manning Oral History Collection: Interview 26,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1981-07-15,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-26,Transcript: Interview 26,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-26,Archival Finding Aid: Interview 26,,,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-33_1of1-Ernest Manning.mp3,Tape 1 of 1,,,,
1981-32-34,local,,,Ernest C. Manning Oral History Collection: Interview 27,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1981-07-21,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-27,Transcript: Interview 27,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-27,Archival Finding Aid: Interview 27,,,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-34_1of1-Ernest Manning.mp3,Tape 1 of 1,,,,
1981-32-35,local,,,Ernest C. Manning Oral History Collection: Interview 28,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1981-07-22,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-28,Transcript: Interview 28,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-28,Archival Finding Aid: Interview 28,,,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-35_1of1 Interview 28-Ernest Manning.mp3,Tape 1 of 1,,,,
1981-32-36,local,,,Ernest C. Manning Oral History Collection: Interview 29,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1981-08-05,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-29,Transcript: Interview 29,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-29,Archival Finding Aid: Interview 29,,,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-36_1of1-Ernest Manning.mp3,Tape 1 of 1,,,,
1981-32-37,local,,,Ernest C. Manning Oral History Collection: Interview 30,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1981-08-06,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-30,Transcript: Interview 30,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-30,Archival Finding Aid: Interview 30,,,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-37_1of1-Ernest Manning.mp3,Tape 1 of 1,,,,
1981-32-38,local,,,Ernest C. Manning Oral History Collection: Interview 31,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1981-08-12,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-31,Transcript: Interview 31,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-31,Archival Finding Aid: Interview 31,,,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-38_1of1-Ernest Manning.mp3,Tape 1 of 1,,,,
1981-32-39,local,,,Ernest C. Manning Oral History Collection: Interview 32,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1981-08-13,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-32,Transcript: Interview 32,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-32,Archival Finding Aid: Interview 32,,,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-39_1of1-Ernest Manning.mp3,Tape 1 of 1,,,,
1981-32-40,local,,,Ernest C. Manning Oral History Collection: Interview 33,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1981-08-18,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-33,Transcript: Interview 33,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-33,Archival Finding Aid: Interview 33,,,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-40 Interview33 Ernest Manning.mp3,Tape 1 of 1,,,,
1981-32-41,local,,,Ernest C. Manning Oral History Collection: Interview 34,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1981-09-22,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-34,Transcript: Interview 34,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-34,Archival Finding Aid: Interview 34,,,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-41_1of1-Ernest Manning.mp3,Tape 1 of 1,,,,
1981-32-42,local,,,Ernest C. Manning Oral History Collection: Interview 35,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1981-09-30,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-35,Transcript: Interview 35,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-35,Archival Finding Aid: Interview 35,,,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-42_1of1-Ernest Manning.mp3,Tape 1 of 1,,,,
1981-32-43,local,,,Ernest C. Manning Oral History Collection: Interview 36,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1981-10-06,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-36,Transcript: Interview 36,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-36,Archival Finding Aid: Interview 36,,,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-43_1of1-Ernest Manning.mp3,Tape 1 of 1,,,,
1981-32-44,local,,,Ernest C. Manning Oral History Collection: Interview 37,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1982-03-29,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-37,Transcript: Interview 37,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-37,Archival Finding Aid: Interview 37,,,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-44_1of1-Ernest Manning.mp3,Tape 1 of 1,,,,
1981-32-45,local,1981-32-46,local,Ernest C. Manning Oral History Collection: Interview 38,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1982-05-10,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-38,Transcript: Interview 38,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-38-tape-1,Archival Finding Aid: Interview 38 Tape 1,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-38-tape-2,Archival Finding Aid: Interview 38 Tape 2,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-45_Ernest Manning.mp3,Tape 1 of 2,81-32-46_Ernest Manning.mp3,Tape 2 of 2,,
1981-32-47,local,,,Ernest C. Manning Oral History Collection: Interview 39,"Manning, Ernest C.","Semotuk, Lydia",Interview,History,1982-05-17,Interview of Ernest C. Manning by Lydia Semotuk,english,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-transcript-of-interview-39,Transcript: Interview 39,https://discoverarchives.library.ualberta.ca/index.php/ernest-c-manning-oral-history-collection-audio-recording-of-interview-39,Archival Finding Aid: Interview 39,,,Politics and government,Ernest Manning,Social Credit Party,Provincial legislation,Canada,Alberta,Attribution_4.0_International,yes,No,81-32-47_1of1-Ernest Manning.mp3,Tape 1 of 1,,,,